lat;lng;address;full_address;unique_name_lv;category_lv;building_type_lv;architect_1_lv;architect_2_lv;architect_3_lv;architect_4_lv;architect_all_lv;year_start;year_end;year_start_with_minus;year_display_lv;year_start_us_date;notes_lv;source;city;country;link_image;image;is_from_web;source_lv;author;license
56.9499238;24.1018194;Anglikāņu iela 5;Anglikāņu iela 5, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamās ēkas portāls;Kristofs Hāberlands;;;;Kristofs Hāberlands;1795;1795;-1795;1795;1795-01-01;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67–68.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_anglikanu-iela-5_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_anglikanu-iela-5_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9471238;24.1117706;Audēju iela 8;Audēju iela 8, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1790;1790;-1790;1790;1790-01-01;;Harijs Tumans, Antīkie tēli Rīgas arhitektūrā (Rīga: LU Akadēmiskais apgāds), 73.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_audeju-iela-8_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_audeju-iela-8_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9471542;24.1105839;Grēcinieku iela 1;Grēcinieku iela 1, Centra rajons, Rīga, LV-1047;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;Andreass Jensens Vāgensens;;;Kristofs Hāberlands un Andreass Jensens Vāgensens;1779;1779;-1779;1779;1779-01-01;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 68–69.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_grecinieku-iela-1_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_grecinieku-iela-1_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9522262;24.1054949;Jēkaba iela 24;Jēkaba iela 24, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1789;1789;-1789;1789;1789-01-01;;https://www.redzet.lv/travel/arhitektura/klasicisms/jekaba-iela-24-riga;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_jekaba-iela-24_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_jekaba-iela-24_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9485403;24.1094734;Kalēju iela 3;Kalēju iela 3, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Nezināms;;;;Nezināms;;;;Nezināms;;;https://www.redzet.lv/info/Klasicisms;Rīga;Latvija;;;;;;
56.9499542;24.1033169;Miesnieku iela 1;Miesnieku iela 1, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1779;1779;-1779;1779;1779-01-01;;https://www.redzet.lv/info/Miesnieku_iela_1,_R%C4%ABga;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_miesnieku-iela-1_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_miesnieku-iela-1_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9504073;24.1022128;Pils iela 6;Pils iela 6, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1795;1795;-1795;1795;1795-01-01;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_pils-iela-6_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_pils-iela-6_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9501417;24.1022316;Pils iela 9;Pils iela 9, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;Johans Heinrihs Krāmers;;;Johans Heinrihs Krāmers un Kristofs Hāberlands;1793;1793;-1793;1793;1793-01-01;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_pils-iela-9_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_pils-iela-9_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9506653;24.1080951;Smilšu iela 5;Smilšu iela 5, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1794;1794;-1794;1794;1794-01-01;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_smilsu-iela-5_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_smilsu-iela-5_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9483852;24.1118655;Teātra iela 6;Teātra iela 6, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1785;1785;-1785;1785;1785-01-01;Ēka piederēja Kristofam Hāberlandam. Autentiskā izskatā saglabājušās tikai izsmalcināti apdarinātās fasādes.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_teatra-iela-6_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_teatra-iela-6_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9462289;24.1117086;Vecpilsētas iela 17;Vecpilsētas iela 17, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1787;1788;-1787;1787–1788;1787-01-01;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_vecpilsetas-iela-17_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_vecpilsetas-iela-17_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9495075;24.1068108;Šķūņu iela 17;Šķūņu iela 17, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1787;1794;-1787;1787–1794;1787-01-01;Holandera nami Šķūņu ielā 17/19. Ovālā zāle Holandera namā Šķūņu ielā 17/19 (1787). Ēkas joprojām redzami vairāki grezni parādes telpu interjeri, klasicisma laikmeta durvis un griestu gleznojumi. Ovālā ēdamzāle otrajā stāvā restaurēta 1959. gadā un vēlreiz no 1975. līdz 1977. gadam. Tagad ēkās atrodas veikali, bibliotēka un biroji.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 65.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_skunu-iela-17_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_skunu-iela-17_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9495504;24.1067364;Šķūņu iela 19;Šķūņu iela 19, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1787;1787;-1787;1787;1787-01-01;Holandera nami Šķūņu ielā 17/19. Ovālā zāle.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 65.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_skunu-iela-19_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_skunu-iela-19_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9499267;24.1092808;Zirgu iela 14;Zirgu iela 14, Centra rajons, Rīga, LV-1050;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1788;1788;-1788;1788;1788-01-01;;https://wikimapia.org/15169690/lv/Zirgu-iela-14 un https://www.redzet.lv/info/Klasicisms;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_zirgu-iela-14_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_zirgu-iela-14_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
57.4251941;27.0485612;Pils iela 25;Pils iela 25, Alūksne, Alūksne pilsēta, Alūksnes novads, LV-4301;Alūksnes evaņģēliski luteriskā baznīca;Evanģēliskās baznīcas;Baznīca;Kristofs Hāberlands;;;;Kristofs Hāberlands;1788;1788;-1788;1788;1788-01-01;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 65. un https://kulturaskanons.lv/archive/kristofs-haberlands/;Alūksne;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/aluksne_pils-iela-25_classicism_web.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/aluksne_pils-iela-25_classicism_web.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9561061;24.1212739;Brīvības iela 56;Brīvības iela 56, Centra rajons, Rīga, LV-1010;Rīgas Svētā Aleksandra Ņevska pareizticīgo baznīca;Pareizticīgās baznīcas;Baznīca;Kristiāns Frīdrihs Breitkreics (?);;;;Kristiāns Breitkreics (?);1825;1825;-1825;1825;1825-01-01;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 75.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_brivibas-iela-56_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_brivibas-iela-56_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9550774;24.1009927;Citadeles iela 7;Citadeles iela 7, Centra rajons, Rīga, LV-1010;Rīgas Svētā Pētera un Pāvila baznīca;Pareizticīgās baznīcas;Baznīca;Zigismunds Zēge fon Laurenbergs;;;;Zigismunds Zēge fon Laurenbergs;1785;1785;-1785;1785;1785-01-01;Līdz 1886. gadam celtne kalpojusi kā pareizticīgo katedrāle, pēc tam atdota igauņu draudzei. Restaurēta 1987. gadā, iekārtojot koncertzāli Ave sol. Darbu uzraudzīja Kristofs Hāberlands.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 65.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_citadeles-iela-7_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_citadeles-iela-7_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9415566;24.123625;Elijas iela 18;Elijas iela 18, Latgales priekšpilsēta, Rīga, LV-1050;Rīgas Jēzus evaņģēliski luteriskā baznīca;Evanģēliskās baznīcas;Baznīca;Kristiāns Frīdrihs Breitkreics;Johans Pēters Krīks;J. D. Gotfrīds;;Kristiāns Frīdrihs Breitkreics, Johans Pēters Krīks, J. D. Gotfrīds;1822;1822;-1822;1822;1822-01-01;Viena no lielākajām koka celtnēm Latvijā.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 68.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_elijas-iela-18_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_elijas-iela-18_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.9439352;24.1231782;Emīlijas Benjamiņas iela 9 (bij. Gogoļa iela 9);Emīlijas Benjamiņas iela 9, Latgales priekšpilsēta, Rīga, LV-1050;Rīgas Vissvētās Dievmātes Pasludināšanas un Nikolaja brīnumdarītāja pareizticīgo baznīca;Pareizticīgās baznīcas;Baznīca;Teodors Gotfrīds Šulcs;;;;Teodors Gotfrīds Šulcs;1818;1818;-1818;1818;1818-01-01;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 74.;Rīga;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_emilijas-benjaminas-iela-9_classicism.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_emilijas-benjaminas-iela-9_classicism.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";FALSE;Personīgais arhīvs;Vladislavs Babaņins;Creative Commons Attribution 4.0 International (CC BY 4.0)
56.8993008;24.1723252;"""Ticības"", Ķekavas pagasts, LV-2111";Ticības, Ķekavas pagasts, LV-2111;Katlakalna evaņģēliski luteriskā baznīca;Evanģēliskās baznīcas;Baznīca;Kristofs Hāberlands;;;;Kristofs Hāberlands;1794;1794;-1794;1794;1794-01-01;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 68.;Katlakalns;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_katlakalna-evangeliski-luteriska-baznica_classicism_web.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/riga_katlakalna-evangeliski-luteriska-baznica_classicism_web.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";TRUE;https://commons.wikimedia.org/wiki/File:Katlakalna_bazn%C4%ABca_pie_R%C4%ABgas_2000-03-05.jpg;J. Sedols;Creative Commons Attribution 3.0 Unported
56.9053063;24.9292542;„Luterāņu baznīca”, Suntaži, LV-5060;Suntaži, Suntažu pagasts, Ogres novads, LV-5060;Valgas Svētā Jāņa Evaņģēliski luteriskā baznīca;Evanģēliskās baznīcas;Baznīca;Kristofs Hāberlands;;;;Kristofs Hāberlands;1782;1782;-1782;1782;1782-01-01;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 68.;Suntaži;Latvija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/suntazi_suntuzu-evangeliski-luteriska-baznica_classicism_web.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/suntazi_suntuzu-evangeliski-luteriska-baznica_classicism_web.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";TRUE;https://commons.wikimedia.org/wiki/File:%D0%A1%D1%83%D0%BD%D1%82%D0%B0%D0%B6%D1%81%D0%BA%D0%B0%D1%8F_%D1%86%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C.jpg;anakes;Creative Commons Attribution 3.0 Unported
57.7769126;26.0308374;Kesk tn 21;Kesk tn 21, Valga, 68203 Valga maakond, Estonia;;Evanģēliskās baznīcas;Baznīca;Kristofs Hāberlands;;;;Kristofs Hāberlands;1785;1785;-1785;1785;1785-01-01;;Skaidrīte Cielava [Zvanere-Zvanītāja], Arhitektūras stili Latvijā (Rīga: Mācību apgāds NT, 1998), 49.;Valga;Igaunija;https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/valga_kesk-tn-21_classicism_web.jpg;"<img src = 'https://raw.githubusercontent.com/Vladusty/riga-classicism-buildings-dataset/main/riga_classicism_buildings_photos/valga_kesk-tn-21_classicism_web.jpg'  style='height: 100%; width: 100%; object-fit: contain'/>";TRUE;https://commons.wikimedia.org/wiki/File:Valga_Jaani_kirik_vaade_platsi_poolt._(2).jpg;Jyriorel;Creative Commons Attribution-Share Alike 4.0 International
