lat;lng;address;unique_name;category;building_type;architect_1;architect_2;architect_3;architect_4;architect_all;year_start;year_end;year_display;notes;source;city;country;link_image;image
56.9499238;24.1018194;Anglikāņu iela 5;;Birģera klasicisms;Dzīvojamās ēkas portāls;Kristofs Hāberlands;;;;Kristofs Hāberlands;1795;1795;1795;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67–68.;Rīga;Latvija;;
56.9471238;24.1117706;Audēju iela 8;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1790;1790;1790;;Harijs Tumans, Antīkie tēli Rīgas arhitektūrā (Rīga: LU Akadēmiskais apgāds), 73.;Rīga;Latvija;;
56.9471542;24.1105839;Grēcinieku iela 1;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;Andreass Jensens Vāgensens;;;Kristofs Hāberlands un Andreass Jensens Vāgensens;1779;1779;1779;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 68–69.;Rīga;Latvija;;
56.9522262;24.1054949;Jēkaba iela 24;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1789;1789;1789;;https://www.redzet.lv/travel/arhitektura/klasicisms/jekaba-iela-24-riga;Rīga;Latvija;;
56.9485403;24.1094734;Kalēju iela 3;;Birģera klasicisms;Dzīvojamā ēka;Nezināms;;;;Nezināms;;;;;https://www.redzet.lv/info/Klasicisms;Rīga;Latvija;;
56.9499542;24.1033169;Miesnieku iela 1;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1779;1779;1779;;https://www.redzet.lv/info/Miesnieku_iela_1,_R%C4%ABga;Rīga;Latvija;;
56.9504073;24.1022128;Pils iela 6;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1795;1795;1795;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67.;Rīga;Latvija;;
56.9501417;24.1022316;Pils iela 9;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;Johans Heinrihs Krāmers;;;Johans Heinrihs Krāmers un Kristofs Hāberlands;1793;1793;1793;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67.;Rīga;Latvija;;
56.9506653;24.1080951;Smilšu iela 5;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1794;1794;1794;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67.;Rīga;Latvija;;
56.9483852;24.1118655;Teātra iela 6;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1785;1785;1785;Ēka piederēja Kristofam Hāberlandam. Autentiskā izskatā saglabājušās tikai izsmalcināti apdarinātās fasādes.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67.;Rīga;Latvija;;
56.9462289;24.1117086;Vecpilsētas iela 17;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1787;1788;1787–1788;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67.;Rīga;Latvija;;
56.9495075;24.1068108;Šķūņu iela 17;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1787;1794;1787–1794;Holandera nami Šķūņu ielā 17/19. Ovālā zāle Holandera namā Šķūņu ielā 17/19 (1787). Ēkas joprojām redzami vairāki grezni parādes telpu interjeri, klasicisma laikmeta durvis un griestu gleznojumi. Ovālā ēdamzāle otrajā stāvā restaurēta 1959. gadā un vēlreiz no 1975. līdz 1977. gadam. Tagad ēkās atrodas veikali, bibliotēka un biroji.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 65.;Rīga;Latvija;;
56.9495504;24.1067364;Šķūņu iela 19;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1787;1787;1787;Holandera nami Šķūņu ielā 17/19. Ovālā zāle.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 65.;Rīga;Latvija;;
56.9499267;24.1092808;Zirgu iela 14;;Birģera klasicisms;Dzīvojamā ēka;Kristofs Hāberlands;;;;Kristofs Hāberlands;1788;1788;1788;;https://wikimapia.org/15169690/lv/Zirgu-iela-14 un https://www.redzet.lv/info/Klasicisms;Rīga;Latvija;;
57.4251941;27.0485612;Pils iela 25;Alūksnes evaņģēliski luteriskā baznīca;Evanģēliskās baznīcas;Baznīca;Kristofs Hāberlands;;;;;1788;1788;1788;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 65. un https://kulturaskanons.lv/archive/kristofs-haberlands/;Alūksne;Latvija;;
56.9561061;24.1212739;Brīvības iela 56;Rīgas Svētā Aleksandra Ņevska pareizticīgo baznīca;Pareizticīgās baznīcas;Baznīca;Kristiāns Breitkreics (?);;;;Kristiāns Breitkreics (?);1825;1825;1825;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 75.;Rīga;Latvija;;
56.9550774;24.1009927;Citadeles iela 7;Rīgas Svētā Pētera un Pāvila baznīca;Pareizticīgās baznīcas;Baznīca;Zigismunds Zēge fon Laurenbergs;;;;Zigismunds Zēge fon Laurenbergs;1785;1785;1785;Līdz 1886. gadam celtne kalpojusi kā pareizticīgo katedrāle, pēc tam atdota igauņu draudzei. Restaurēta 1987. gadā, iekārtojot koncertzāli Ave sol. Darbu uzraudzīja Kristofs Hāberlands.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 65.;Rīga;Latvija;;
56.9415566;24.123625;Elijas iela 18;Rīgas Jēzus evaņģēliski luteriskā baznīca;Evanģēliskās baznīcas;Baznīca;Kristiāns Frīdrihs Breitkreics;Johans Pēters Krīks;J. D. Gotfrīds;;Kristiāns Frīdrihs Breitkreics, Johans Pēters Krīks, J. D. Gotfrīds;1822;1822;1822;Viena no lielākajām koka celtnēm Latvijā. Arhitekti: Kristiāns Frīdrihs Breitkreics, J. D. Gotfrīds vadīja būvdarbus, Johans Pēters Krīks (būve tika pabeigta viņa vadībā);Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 68.;Rīga;Latvija;;
56.9439352;24.1231782;Emīlijas Benjamiņas ielā 9 (bij. Gogoļa iela 9);Rīgas Vissvētās Dievmātes Pasludināšanas un Nikolaja brīnumdarītāja pareizticīgo baznīca;Pareizticīgās baznīcas;Baznīca;Teodors Gotfrīds Šulcs;;;;Teodors Gotfrīds Šulcs;1818;1818;1818;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 74.;Rīga;Latvija;;
56.8993008;24.1723252;"""Ticības"", Ķekavas pagasts, LV-2111";Katlakalna evaņģēliski luteriskā baznīca;Evanģēliskās baznīcas;Baznīca;Kristofs Hāberlands;;;;Kristofs Hāberlands;1794;1794;1794;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 68.;Katlakalns;Latvija;;
56.9053063;24.9292542;„Luterāņu baznīca”, Suntaži, LV-5060;Valgas Svētā Jāņa Evaņģēliski luteriskā baznīca;Evanģēliskās baznīcas;Baznīca;Kristofs Hāberlands;;;;Kristofs Hāberlands;1782;1782;1782;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 68.;Suntaži;Latvija;;
57.7769126;26.0308374;Kesk tn 21, Valga, 68203;;Evanģēliskās baznīcas;Baznīca;Kristofs Hāberlands;;;;Kristofs Hāberlands;1785;1785;1785;;Skaidrīte Cielava [Zvanere-Zvanītāja], Arhitektūras stili Latvijā (Rīga: Mācību apgāds NT, 1998), 49.;Valga;Igaunija;;
56.9567846;24.119961;Baznīcas iela 14;;Koka ēkas;Dzīvojamā ēka;Nezināms;;;;Nezināms;1899;1899;1899;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 70–71. un https://www.nkmp.gov.lv/sites/nkmp/files/data_content/arhitekturas_stili_latvija1.pdf;Rīga;Latvija;;
56.9536635;24.1233805;Blaumaņa iela 20;;Koka ēkas;Dzīvojamā ēka;Nezināms;;;;Nezināms;1801;1833;19. gs. pirmā trešdaļa;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 71.;Rīga;Latvija;;
56.9504737;24.1219803;Elizabetes iela 83/85;;Koka ēkas;Dzīvojamā ēka;Nezināms;;;;Nezināms;1801;1833;19. gs. pirmā trešdaļa;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 70.;Rīga;Latvija;;
56.9411074;24.1226419;Jēzusbaznīcas iela 7/9;;Koka ēkas;Dzīvojamā ēka;Nezināms;;;;Nezināms;1801;1833;19. gs. pirmā trešdaļa;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 71.;Rīga;Latvija;;
56.9588659;24.1172883;Krišjāņa Valdemāra iela 41/43;;Koka ēkas;Dzīvojamā ēka;Nezināms;;;;Nezināms;1801;1833;19. gs. pirmā trešdaļa;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 70.;Rīga;Latvija;;
56.9564813;24.1206885;Lāčplēša iela 12, Centra rajons, Rīga, LV-1010;;Koka ēkas;Dzīvojamā ēka;Nezināms;;;;Nezināms;1801;1833;19. gs. pirmā trešdaļa;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 70.;Rīga;Latvija;;
56.9566288;24.1204666;Lāčplēša iela 10, Centra rajons, Rīga, LV-1010;;Koka ēkas;Dzīvojamā ēka;Nezināms;;;;Nezināms;1801;1833;19. gs. pirmā trešdaļa;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 70.;Rīga;Latvija;;
56.9626258;24.0993744;Hanzas iela, Centra rajons, Rīga, LV-1010;Aleksandra vārti (Aleksandra triumfa arka);Triumfa arka;Triumfa arka;Johans Dāniels Gotfrīds;;;;Johans Dāniels Gotfrīda vadībā, bet projekta autors nav zināms;1817;1817;1817;Sākumā vārti atradās pie Rīgas robežas Pēterburgas ceļā apmēram tur, kur tagad ir Gaisa tilts Brīvības ielā. 1904. gadā tos pārvietoja tālāk - apmēram pie Šmerļa ielas, bet 1936. gadā pārcēla uz tagadējo vietu.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 72.;Rīga;Latvija;;
56.9493737;24.1137698;Aspazijas bulvāris 3;Operas nams*;Sabiedriskās ēkas;Opera;Ludvigs Bonštets;Heinrihs Šēls;Frīdrihs Hess;;Ludvigs Bonštets, Heinrihs Šēls un Frīdrihs Hess;1863;1863;1863;* klasicisma izteiksmē veidotā eklektisma celtne. Arhitektūras zinātnieks, profesors Jānis Krastiņš paudis viedokli, ka ēkas stilu var nosaukt arī kā ļoti vēlu klasicismu.;Harijs Tumans, Antīkie tēli Rīgas ielās (Rīga: Latvijas Universitāte, 2022), 72.;Rīga;Latvija;;
56.91473;24.1402765;Bauskas iela 147a;Bišumuiža;Muižas;Muiža;Nezināms;;;;Nezināms;1816;1816;1816;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 72–73.;Rīga;Latvija;;
56.4286731;23.701449;Eleja Parish, Jelgava Municipality, LV-3023;Elejas pils;Muižas;Muiža;Johans Georgs Ādams Berlics;;;;Johans Georgs Ādams Berlics;1810;1810;1810;Izmantoti Džakomo Kvarengi meti Mežotnes pilij;Skaidrīte Cielava [Zvanere-Zvanītāja], Arhitektūras stili Latvijā (Rīga: Mācību apgāds NT, 1998), 51.;Eleja;Latvija;;
56.9776238;24.1418296;Hospitāļu iela 55;Kara hospitālis;Sabiedriskās ēkas;Hospitālis;Fjodors Demercovs;Aleksandrs Štauberts;Johans Eduards de Vite;;Fjodors Demercovs, Aleksandrs Štauberts, Johans Eduards de Vite;1810;1835;1810/1829–1835;Tā ir senākā mūra celtne tagadējā Rīgas centrālajā daļā ārpus vecpilsētas, jo bijušo priekšpilsētu teritorijā līdz 1858. gadam dīkstēja būvēt tikai koka ēkas. Hospitālis atrodas pietiekami tālu no Vecrīgas jeb Iekšpilsētas, ārpus toreizējās mūra ēku aizlieguma robežas.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 76.;Rīga;Latvija;;
56.7340836;21.7327322;Jaunatnes gatve 1, Kazdanga, Kazdangas pagasts, Dienvidkurzemes novads, LV-3457;Kazdangas pils;Muižas;Muiža;Johans Georgs Ādams Berlics;;;;Johans Georgs Ādams Berlics;1804;1804;1804;;Skaidrīte Cielava [Zvanere-Zvanītāja], Arhitektūras stili Latvijā (Rīga: Mācību apgāds NT, 1998), 51.;Kazdanga;Latvija;;
56.9519425;24.1303242;Lāčplēša iela 55;Krievu bērnu skola;Sabiedriskās ēkas;Skola;Kristiāns Frīdrihs Breitkreics;;;;Kristiāns Frīdrihs Breitkreics;1821;1821;1821;;Harijs Tumans, Antīkie tēli Rīgas ielās (Rīga: Latvijas Universitāte, 2022), 74.;Rīga;Latvija;;
56.4383;24.053;Mežotnes muiža, Mežotne, Mežotnes pagasts, Bauskas novads, LV-3918;Mežotnes pils;Muižas;Muiža;Johans Georgs Ādams Berlics;;;;Johans Georgs Ādams Berlics;1802;1802;1802;Johans Georgs Ādams Berlics uzcēla muižu pēc Džakomo Kvarengi meta.;Skaidrīte Cielava [Zvanere-Zvanītāja], Arhitektūras stili Latvijā (Rīga: Mācību apgāds NT, 1998), 52.;Mežotne;Latvija;;
56.9485337;24.1041613;Palasta iela 4;Jauna zāle Rīgas pilsētas bibliotēkā Rīgas Doma kompleksā;Sabiedriskās ēkas;Zāle;Kristofs Hāberlands;;;;Kristofs Hāberlands;1778;1778;1778;Haberlands uzbuvēja jaunu zāli Rīgas pilsētas bibliotēkā Rīgas Doma kompleksā – tagad tur atrodas Rīgas vēstures un kuģniecības muzejs.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 67.;Rīga;Latvija;;
56.9501982;24.1033717;Pils iela 14, Centra rajons, Rīga, LV-1050;;Sabiedriskās ēkas;Dzīvojamās ēkas portāls;Nezināms;;;;Nezināms;1775;1800;18. gs. beigās;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 68.;Rīga;Latvija;;
56.9514457;24.1025483;Pils laukums 2;Bijušais Rīgas licejs;Sabiedriskās ēkas;Skola;M. Šonss;;;;M. Šonss;1787;1787;1787;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 68.;Rīga;Latvija;;
56.9508578;24.102503;Pils laukums 4;"Bijusi viesnīca ""Sanktpēterburga""";Sabiedriskās ēkas;Viesnīca;Nezināms;;;;Nezināms;1785;1785;1785;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 68.;Rīga;Latvija;;
56.9490546;24.1103854;Riharda Vāgnera iela 4;Rīgas pilsētas teātris (Muses biedrības nams);Sabiedriskās ēkas;Teātris;Kristofs Hāberlands;;;;Kristofs Hāberlands;1782;1782;1782;;https://vagneriga.lv/vagnera-teatris/ un https://lv.wikipedia.org/wiki/Muses_nams;Rīga;Latvija;;
56.9478345;24.1064499;Rātslaukums 1, Centra rajons, Rīga, LV-1050;Rīgas rātsnams;Sabiedriskās ēkas;Rātsnams;Johans fon Etingers;;;;Johans fon Etingers;1765;1954;1765–1954/2001;Rīgas rātsnams /Johans fon Etingers/ (1765-1954) (nojaukta). Uzbūvēts augsts mansarda jumts (1793). Mansarda jumts tika nomainīts ar pilnu trešo stāvu /J. D. Felsko/ (1848). Ēka izdēga Otrā pasaules kara laikā. Ēka tika nojaukta (1954). Tās vieta tika uzcelts Rīgas Tehniskās universitātes laboratoriju korpuss (1964). Rīgas Tehniskās universitātes laboratoriju korpuss tika nojaukts, lai atbrīvotu vietu jaunam Rātsnamam (2000). Tika uzbuvēts jaunais Rātsnams (2001).;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 65.;Rīga;Latvija;;
56.9515653;24.1033184;Torņa iela 1, Centra rajons, Rīga, LV-1050;Rīgas arsenāls;Sabiedriskās ēkas;Arsenāls;Johans Eduards de Vite;Džovanni (Ivans) Francevičs Lukīni;Aleksandrs Nellingers;Jūliuss Ādolfs Špacīrs;Johans Eduards de Vite (sakotnēji), Džovanni (Ivans) Francevičs Lukīni, Aleksandrs Nellingers un Jūliuss Ādolfs Špacīrs;;;1810;Kopš 1987. gada ēka pārveidota par mākslas muzeju. Tajā atrodas arī Gētes institūts.;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 76.;Rīga;Latvija;;
56.9260467;24.089604;Vienības gatve 27;Bloka muižiņa;Muižas;Muiža;Nezināms;;;;Nezināms;1843;1843;1843;;Jānis Krastiņš, Rīgas arhitektūras stili (Rīga: Jumava, 2005), 72.;Rīga;Latvija;;
